Date,age group,Total population, one dose cumulative
2021-10-05,40-49yrs,24416,20508
2021-10-05,50-59yrs,29814,25399
2021-10-05,60-69yrs,28261,28022
2021-10-05,70-79yrs,19981,20071
2021-10-05,80+,11314,11528
2021-10-06,12-17yrs,11803,10474
2021-10-06,18-29yrs,34068,28257
2021-10-06,30-39yrs,29909,22380
2021-10-06,40-49yrs,24416,20541
2021-10-06,50-59yrs,29814,25420
2021-10-06,60-69yrs,28261,28030
2021-10-06,70-79yrs,19981,20075
2021-10-06,80+,11314,11528
2021-10-07,12-17yrs,11803,10479
2021-10-07,18-29yrs,34068,28304
2021-10-07,30-39yrs,29909,22410
2021-10-07,40-49yrs,24416,20556
2021-10-07,50-59yrs,29814,25442
2021-10-07,60-69yrs,28261,28037
2021-10-07,70-79yrs,19981,20076
2021-10-07,80+,11314,11533
2021-10-08,12-17yrs,11803,10499
2021-10-08,18-29yrs,34068,28362
2021-10-08,30-39yrs,29909,22436
2021-10-08,40-49yrs,24416,20587
2021-10-08,50-59yrs,29814,25461
2021-10-08,60-69yrs,28261,28044
2021-10-08,70-79yrs,19981,20078
2021-10-08,80+,11314,11535
2021-10-09,12-17yrs,11803,10533
2021-10-09,18-29yrs,34068,28423
2021-10-09,30-39yrs,29909,22482
2021-10-09,40-49yrs,24416,20622
2021-10-09,50-59yrs,29814,25494
2021-10-09,60-69yrs,28261,28055
2021-10-09,70-79yrs,19981,20083
2021-10-09,80+,11314,11535
2021-10-10,12-17yrs,11803,10557
2021-10-10,18-29yrs,34068,28463
2021-10-10,30-39yrs,29909,22500
2021-10-10,40-49yrs,24416,20634
2021-10-10,50-59yrs,29814,25508
2021-10-10,60-69yrs,28261,28065
2021-10-10,70-79yrs,19981,20086
2021-10-10,80+,11314,11537
2021-10-11,12-17yrs,11803,10568
2021-10-11,18-29yrs,34068,28493
2021-10-11,30-39yrs,29909,22513
2021-10-11,40-49yrs,24416,20642
2021-10-11,50-59yrs,29814,25510
2021-10-11,60-69yrs,28261,28067
2021-10-11,70-79yrs,19981,20086
2021-10-11,80+,11314,11537
2021-10-12,12-17yrs,11803,10569
2021-10-12,18-29yrs,34068,28504
2021-10-12,30-39yrs,29909,22524
2021-10-12,40-49yrs,24416,20646
2021-10-12,50-59yrs,29814,25514
2021-10-12,60-69yrs,28261,28069
2021-10-12,70-79yrs,19981,20086
2021-10-12,80+,11314,11538
2021-10-13,12-17yrs,11803,10581
2021-10-13,18-29yrs,34068,28567
2021-10-13,30-39yrs,29909,22562
2021-10-13,40-49yrs,24416,20659
2021-10-13,50-59yrs,29814,25527
2021-10-13,60-69yrs,28261,28077
2021-10-13,70-79yrs,19981,20089
2021-10-13,80+,11314,11541
2021-10-14,12-17yrs,11803,10589
2021-10-14,18-29yrs,34068,28628
2021-10-14,30-39yrs,29909,22599
2021-10-14,40-49yrs,24416,20686
2021-10-14,50-59yrs,29814,25543
2021-10-14,60-69yrs,28261,28085
2021-10-14,70-79yrs,19981,20098
2021-10-14,80+,11314,11541
2021-10-15,12-17yrs,11803,10604
2021-10-15,18-29yrs,34068,28676
2021-10-15,30-39yrs,29909,22620
2021-10-15,40-49yrs,24416,20703
2021-10-15,50-59yrs,29814,25555
2021-10-15,60-69yrs,28261,28092
2021-10-15,70-79yrs,19981,20101
2021-10-15,80+,11314,11540
2021-10-16,12-17yrs,11803,10616
2021-10-16,18-29yrs,34068,28738
2021-10-16,30-39yrs,29909,22656
2021-10-16,40-49yrs,24416,20729
2021-10-16,50-59yrs,29814,25583
2021-10-16,60-69yrs,28261,28101
2021-10-16,70-79yrs,19981,20106
2021-10-16,80+,11314,11541
2021-10-17,12-17yrs,11803,10627
2021-10-17,18-29yrs,34068,28767
2021-10-17,30-39yrs,29909,22669
2021-10-17,40-49yrs,24416,20739
2021-10-17,50-59yrs,29814,25593
2021-10-17,60-69yrs,28261,28102
2021-10-17,70-79yrs,19981,20106
2021-10-17,80+,11314,11540
2021-10-18,12-17yrs,11803,10633
2021-10-18,18-29yrs,34068,28794
2021-10-18,30-39yrs,29909,22682
2021-10-18,40-49yrs,24416,20745
2021-10-18,50-59yrs,29814,25594
2021-10-18,60-69yrs,28261,28104
2021-10-18,70-79yrs,19981,20108
2021-10-18,80+,11314,11541
2021-10-19,12-17yrs,11803,10642
2021-10-19,18-29yrs,34068,28825
2021-10-19,30-39yrs,29909,22706
2021-10-19,40-49yrs,24416,20763
2021-10-19,50-59yrs,29814,25605
2021-10-19,60-69yrs,28261,28106
2021-10-19,70-79yrs,19981,20108
2021-10-19,80+,11314,11539
2021-10-20,12-17yrs,11803,10647
2021-10-20,18-29yrs,34068,28864
2021-10-20,30-39yrs,29909,22735
2021-10-20,40-49yrs,24416,20784
2021-10-20,50-59yrs,29814,25625
2021-10-20,60-69yrs,28261,28111
2021-10-20,70-79yrs,19981,20110
2021-10-20,80+,11314,11541
2021-10-21,12-17yrs,11803,10657
2021-10-21,18-29yrs,34068,28906
2021-10-21,30-39yrs,29909,22758
2021-10-21,40-49yrs,24416,20815
2021-10-21,50-59yrs,29814,25645
2021-10-21,60-69yrs,28261,28113
2021-10-21,70-79yrs,19981,20115
2021-10-21,80+,11314,11542
2021-10-22,12-17yrs,11803,10671
2021-10-22,18-29yrs,34068,28950
2021-10-22,30-39yrs,29909,22798
2021-10-22,40-49yrs,24416,20848
2021-10-22,50-59yrs,29814,25670
2021-10-22,60-69yrs,28261,28125
