Date,PHU_num,One_dose_percentage
2021-09-10,2258,85.22
2021-09-10,2260,83.37
2021-09-10,2261,82.86
2021-09-10,2262,89.02
2021-09-10,2263,81.44
2021-09-10,2265,87.67
2021-09-10,2266,85.67
2021-09-10,2268,82.63
2021-09-10,2270,83.78
2021-09-10,3895,81.89
2021-09-10,4913,83.47
2021-09-10,5183,86.77
2021-09-10,9999,0
2021-09-11,2226,85.61
2021-09-11,2227,82.09
2021-09-11,2230,85.93
2021-09-11,2233,82.63
2021-09-11,2234,80.94
2021-09-11,2235,85.13
2021-09-11,2236,87.3
2021-09-11,2237,81.11
2021-09-11,2238,82.33
2021-09-11,2240,79.9
2021-09-11,2241,85.36
2021-09-11,2242,79.69
2021-09-11,2243,93.2
2021-09-11,2244,86.55
2021-09-11,2246,84.94
2021-09-11,2247,82.31
2021-09-11,2249,83.42
2021-09-11,2251,87.54
2021-09-11,2253,83.93
2021-09-11,2255,84.26
2021-09-11,2256,82.25
2021-09-11,2257,79.85
2021-09-11,2258,85.41
2021-09-11,2260,83.5
2021-09-11,2261,83.01
2021-09-11,2262,89.13
2021-09-11,2263,81.64
2021-09-11,2265,87.79
2021-09-11,2266,85.75
2021-09-11,2268,82.79
2021-09-11,2270,83.86
2021-09-11,3895,81.98
2021-09-11,4913,83.66
2021-09-11,5183,86.95
2021-09-11,9999,0
2021-09-12,2226,85.66
2021-09-12,2227,82.16
2021-09-12,2230,86.05
2021-09-12,2233,82.65
2021-09-12,2234,80.97
2021-09-12,2235,85.21
2021-09-12,2236,87.38
2021-09-12,2237,81.21
2021-09-12,2238,82.35
2021-09-12,2240,80.07
2021-09-12,2241,85.42
2021-09-12,2242,79.73
2021-09-12,2243,93.28
2021-09-12,2244,86.65
2021-09-12,2246,85.01
2021-09-12,2247,82.41
2021-09-12,2249,83.44
2021-09-12,2251,87.62
2021-09-12,2253,84.04
2021-09-12,2255,84.36
2021-09-12,2256,82.31
2021-09-12,2257,79.92
2021-09-12,2258,85.48
2021-09-12,2260,83.55
2021-09-12,2261,83.13
2021-09-12,2262,89.16
2021-09-12,2263,81.68
2021-09-12,2265,87.91
2021-09-12,2266,85.85
2021-09-12,2268,82.92
2021-09-12,2270,83.95
2021-09-12,3895,82.08
2021-09-12,4913,83.73
2021-09-12,5183,87.06
2021-09-12,9999,0
2021-09-13,2226,85.69
2021-09-13,2227,82.19
2021-09-13,2230,86.1
2021-09-13,2233,82.68
2021-09-13,2234,80.99
2021-09-13,2235,85.26
2021-09-13,2236,87.41
2021-09-13,2237,81.26
2021-09-13,2238,82.4
2021-09-13,2240,80.08
2021-09-13,2241,85.49
2021-09-13,2242,79.76
2021-09-13,2243,93.35
2021-09-13,2244,86.7
2021-09-13,2246,85.07
2021-09-13,2247,82.43
2021-09-13,2249,83.45
2021-09-13,2251,87.65
2021-09-13,2253,84.11
2021-09-13,2255,84.37
2021-09-13,2256,82.42
2021-09-13,2257,79.95
2021-09-13,2258,85.51
2021-09-13,2260,83.65
2021-09-13,2261,83.15
2021-09-13,2262,89.18
2021-09-13,2263,81.69
2021-09-13,2265,87.96
2021-09-13,2266,85.88
2021-09-13,2268,83.01
2021-09-13,2270,84.02
2021-09-13,3895,82.13
2021-09-13,4913,83.76
2021-09-13,5183,87.08
2021-09-13,9999,0
2021-09-14,2226,85.78
2021-09-14,2227,82.29
2021-09-14,2230,86.21
2021-09-14,2233,82.76
2021-09-14,2234,81.17
2021-09-14,2235,85.37
2021-09-14,2236,87.46
2021-09-14,2237,81.36
2021-09-14,2238,82.51
2021-09-14,2240,80.22
2021-09-14,2241,85.56
2021-09-14,2242,79.81
2021-09-14,2243,93.42
2021-09-14,2244,86.82
2021-09-14,2246,85.25
2021-09-14,2247,82.64
2021-09-14,2249,83.65
2021-09-14,2251,87.72
2021-09-14,2253,84.18
2021-09-14,2255,84.54
2021-09-14,2256,82.65
2021-09-14,2257,80.06
2021-09-14,2258,85.66
2021-09-14,2260,83.76
2021-09-14,2261,83.33
2021-09-14,2262,89.29
2021-09-14,2263,81.77
2021-09-14,2265,88.06
2021-09-14,2266,85.98
2021-09-14,2268,83.12
2021-09-14,2270,84.09
2021-09-14,3895,82.2
2021-09-14,4913,83.89
2021-09-14,5183,87.17
2021-09-14,9999,0
2021-09-15,2226,85.91
2021-09-15,2227,82.48
2021-09-15,2230,86.34
2021-09-15,2233,82.86
2021-09-15,2234,81.28
2021-09-15,2235,85.46
2021-09-15,2236,87.56
2021-09-15,2237,81.47
2021-09-15,2238,82.82
2021-09-15,2240,80.32
2021-09-15,2241,85.69
2021-09-15,2242,80.09
2021-09-15,2243,93.53
2021-09-15,2244,86.92
2021-09-15,2246,85.38
2021-09-15,2247,82.78
2021-09-15,2249,83.96
2021-09-15,2251,87.83
2021-09-15,2253,84.26
2021-09-15,2255,84.65
2021-09-15,2256,82.93
2021-09-15,2257,80.23
2021-09-15,2258,85.91
2021-09-15,2260,83.89
2021-09-15,2261,83.61
2021-09-15,2262,89.45
2021-09-15,2263,82.21
2021-09-15,2265,88.15
2021-09-15,2266,86.1
2021-09-15,2268,83.22
2021-09-15,2270,84.17
2021-09-15,3895,82.29
2021-09-15,4913,84.0
2021-09-15,5183,87.3
2021-09-15,9999,0
2021-09-16,2226,86.25
2021-09-16,2227,82.62
2021-09-16,2230,86.45
2021-09-16,2233,82.97
2021-09-16,2234,81.45
2021-09-16,2235,85.59
2021-09-16,2236,87.63
2021-09-16,2237,81.59
2021-09-16,2238,82.93
2021-09-16,2240,80.66
2021-09-16,2241,85.82
2021-09-16,2242,80.23
2021-09-16,2243,93.63
2021-09-16,2244,87.02
2021-09-16,2246,85.51
2021-09-16,2247,83.0
2021-09-16,2249,84.32
2021-09-16,2251,87.94
2021-09-16,2253,84.35
2021-09-16,2255,84.74
2021-09-16,2256,83.14
2021-09-16,2257,80.39
2021-09-16,2258,86.16
2021-09-16,2260,84.04
2021-09-16,2261,83.86
2021-09-16,2262,89.58
2021-09-16,2263,82.37
2021-09-16,2265,88.29
2021-09-16,2266,86.18
2021-09-16,2268,83.35
2021-09-16,2270,84.26
2021-09-16,3895,82.39
2021-09-16,4913,84.15
2021-09-16,5183,87.4
2021-09-16,9999,0
2021-09-17,2226,86.34
2021-09-17,2227,82.77
2021-09-17,2230,86.56
2021-09-17,2233,83.06
2021-09-17,2234,81.61
2021-09-17,2235,85.72
2021-09-17,2236,87.7
2021-09-17,2237,81.72
2021-09-17,2238,83.23
2021-09-17,2240,80.78
2021-09-17,2241,85.93
2021-09-17,2242,80.49
2021-09-17,2243,93.74
2021-09-17,2244,87.17
2021-09-17,2246,85.63
2021-09-17,2247,83.13
2021-09-17,2249,84.53
2021-09-17,2251,88.06
2021-09-17,2253,84.43
2021-09-17,2255,84.87
2021-09-17,2256,83.45
2021-09-17,2257,80.47
2021-09-17,2258,86.36
2021-09-17,2260,84.17
2021-09-17,2261,84.07
2021-09-17,2262,89.75
2021-09-17,2263,82.47
2021-09-17,2265,88.39
2021-09-17,2266,86.33
2021-09-17,2268,83.48
2021-09-17,2270,84.33
2021-09-17,3895,82.47
2021-09-17,4913,84.27
2021-09-17,5183,87.58
2021-09-17,9999,0
2021-09-18,2226,86.5
2021-09-18,2227,82.97
2021-09-18,2230,86.69
2021-09-18,2233,83.15
2021-09-18,2234,81.86
2021-09-18,2235,85.86
2021-09-18,2236,87.79
2021-09-18,2237,81.86
2021-09-18,2238,83.34
2021-09-18,2240,80.95
2021-09-18,2241,86.04
2021-09-18,2242,80.72
2021-09-18,2243,93.91
2021-09-18,2244,87.32
2021-09-18,2246,85.77
2021-09-18,2247,83.3
2021-09-18,2249,84.67
2021-09-18,2251,88.17
2021-09-18,2253,84.52
2021-09-18,2255,85.05
2021-09-18,2256,83.77
2021-09-18,2257,80.67
2021-09-18,2258,86.56
2021-09-18,2260,84.29
2021-09-18,2261,84.26
2021-09-18,2262,89.87
2021-09-18,2263,82.62
2021-09-18,2265,88.5
2021-09-18,2266,86.42
2021-09-18,2268,83.61
2021-09-18,2270,84.4
2021-09-18,3895,82.55
2021-09-18,4913,84.45
2021-09-18,5183,87.74
2021-09-18,9999,0
2021-09-19,2226,86.62
2021-09-19,2227,83.01
2021-09-19,2230,86.79
2021-09-19,2233,83.18
2021-09-19,2234,81.95
2021-09-19,2235,85.93
2021-09-19,2236,87.85
2021-09-19,2237,81.96
2021-09-19,2238,83.37
2021-09-19,2240,81.12
2021-09-19,2241,86.09
2021-09-19,2242,80.76
2021-09-19,2243,93.96
2021-09-19,2244,87.43
2021-09-19,2246,85.86
2021-09-19,2247,83.34
2021-09-19,2249,84.71
2021-09-19,2251,88.26
2021-09-19,2253,84.61
2021-09-19,2255,85.1
2021-09-19,2256,83.84
2021-09-19,2257,80.69
2021-09-19,2258,86.61
2021-09-19,2260,84.35
2021-09-19,2261,84.4
2021-09-19,2262,89.91
2021-09-19,2263,82.65
2021-09-19,2265,88.6
2021-09-19,2266,86.52
2021-09-19,2268,83.73
2021-09-19,2270,84.47
2021-09-19,3895,82.65
2021-09-19,4913,84.52
2021-09-19,5183,87.81
2021-09-19,9999,0
2021-09-20,2226,86.64
2021-09-20,2227,83.03
2021-09-20,2230,86.82
2021-09-20,2233,83.2
2021-09-20,2234,81.96
2021-09-20,2235,85.97
2021-09-20,2236,87.89
2021-09-20,2237,82.01
2021-09-20,2238,83.4
2021-09-20,2240,81.19
2021-09-20,2241,86.14
2021-09-20,2242,80.79
2021-09-20,2243,93.99
2021-09-20,2244,87.49
2021-09-20,2246,85.94
2021-09-20,2247,83.4
2021-09-20,2249,84.71
2021-09-20,2251,88.29
2021-09-20,2253,84.69
2021-09-20,2255,85.11
2021-09-20,2256,83.91
2021-09-20,2257,80.7
2021-09-20,2258,86.62
2021-09-20,2260,84.42
2021-09-20,2261,84.52
2021-09-20,2262,89.93
2021-09-20,2263,82.68
2021-09-20,2265,88.66
2021-09-20,2266,86.55
2021-09-20,2268,83.8
2021-09-20,2270,84.52
2021-09-20,3895,82.7
2021-09-20,4913,84.54
2021-09-20,5183,87.83
2021-09-20,9999,0
2021-09-21,2226,86.73
2021-09-21,2227,83.17
2021-09-21,2230,86.91
2021-09-21,2233,83.28
2021-09-21,2234,82.1
2021-09-21,2235,86.11
2021-09-21,2236,87.96
2021-09-21,2237,82.11
2021-09-21,2238,83.5
2021-09-21,2240,81.3
2021-09-21,2241,86.31
2021-09-21,2242,80.86
2021-09-21,2243,94.07
2021-09-21,2244,87.67
2021-09-21,2246,86.09
2021-09-21,2247,83.48
2021-09-21,2249,85.01
2021-09-21,2251,88.35
2021-09-21,2253,84.76
2021-09-21,2255,85.3
2021-09-21,2256,84.06
2021-09-21,2257,80.81
2021-09-21,2258,86.78
2021-09-21,2260,84.52
2021-09-21,2261,84.7
2021-09-21,2262,90.06
2021-09-21,2263,82.77
2021-09-21,2265,88.76
2021-09-21,2266,86.65
2021-09-21,2268,83.91
2021-09-21,2270,84.59
2021-09-21,3895,83.09
2021-09-21,4913,84.71
2021-09-21,5183,87.88
2021-09-21,9999,0
2021-09-22,2226,86.93
2021-09-22,2227,83.33
2021-09-22,2230,87.06
2021-09-22,2233,83.4
2021-09-22,2234,82.27
2021-09-22,2235,86.22
2021-09-22,2236,88.06
2021-09-22,2237,82.22
2021-09-22,2238,83.79
2021-09-22,2240,81.53
2021-09-22,2241,86.47
2021-09-22,2242,81.12
2021-09-22,2243,94.2
2021-09-22,2244,87.82
2021-09-22,2246,86.22
2021-09-22,2247,83.62
2021-09-22,2249,85.19
2021-09-22,2251,88.46
2021-09-22,2253,84.87
2021-09-22,2255,85.39
2021-09-22,2256,84.33
2021-09-22,2257,80.91
2021-09-22,2258,86.97
2021-09-22,2260,84.64
2021-09-22,2261,85.01
2021-09-22,2262,90.2
2021-09-22,2263,83.2
2021-09-22,2265,88.87
2021-09-22,2266,86.78
2021-09-22,2268,84.03
2021-09-22,2270,84.68
2021-09-22,3895,83.19
2021-09-22,4913,84.85
2021-09-22,5183,88.05
2021-09-22,9999,0
2021-09-23,2226,87.09
2021-09-23,2227,83.53
2021-09-23,2230,87.19
2021-09-23,2233,83.51
2021-09-23,2234,82.56
2021-09-23,2235,86.36
2021-09-23,2236,88.16
2021-09-23,2237,82.38
2021-09-23,2238,83.88
2021-09-23,2240,81.78
2021-09-23,2241,86.62
2021-09-23,2242,81.31
2021-09-23,2243,94.38
2021-09-23,2244,87.96
2021-09-23,2246,86.39
2021-09-23,2247,83.75
2021-09-23,2249,85.39
2021-09-23,2251,88.55
2021-09-23,2253,85.0
2021-09-23,2255,85.51
2021-09-23,2256,84.54
2021-09-23,2257,81.08
2021-09-23,2258,87.19
2021-09-23,2260,84.78
2021-09-23,2261,85.29
2021-09-23,2262,90.38
2021-09-23,2263,83.35
2021-09-23,2265,89.03
2021-09-23,2266,86.92
2021-09-23,2268,84.16
2021-09-23,2270,84.79
2021-09-23,3895,82.98
2021-09-23,4913,85.04
2021-09-23,5183,88.19
2021-09-23,9999,0
2021-09-24,2226,87.25
2021-09-24,2227,83.71
2021-09-24,2230,87.33
2021-09-24,2233,83.58
2021-09-24,2234,82.76
2021-09-24,2235,86.5
2021-09-24,2236,88.25
2021-09-24,2237,82.54
2021-09-24,2238,84.17
2021-09-24,2240,82.02
2021-09-24,2241,86.77
2021-09-24,2242,81.53
2021-09-24,2243,94.59
2021-09-24,2244,88.13
2021-09-24,2246,86.55
2021-09-24,2247,83.91
2021-09-24,2249,85.78
2021-09-24,2251,88.64
2021-09-24,2253,85.14
2021-09-24,2255,85.64
2021-09-24,2256,84.91
2021-09-24,2257,81.3
2021-09-24,2258,87.51
2021-09-24,2260,84.87
2021-09-24,2261,85.5
2021-09-24,2262,90.53
2021-09-24,2263,83.45
2021-09-24,2265,89.15
2021-09-24,2266,87.04
2021-09-24,2268,84.35
2021-09-24,2270,84.89
2021-09-24,3895,83.08
2021-09-24,4913,85.22
2021-09-24,5183,88.33
2021-09-24,9999,0
2021-09-25,2226,87.4
2021-09-25,2227,83.92
2021-09-25,2230,87.47
2021-09-25,2233,83.69
2021-09-25,2234,83.03
2021-09-25,2235,86.64
2021-09-25,2236,88.36
2021-09-25,2237,82.68
2021-09-25,2238,84.29
2021-09-25,2240,82.22
2021-09-25,2241,86.99
2021-09-25,2242,81.63
2021-09-25,2243,94.84
2021-09-25,2244,88.34
2021-09-25,2246,86.68
2021-09-25,2247,84.04
2021-09-25,2249,85.92
2021-09-25,2251,88.76
2021-09-25,2253,85.27
2021-09-25,2255,85.81
2021-09-25,2256,85.15
2021-09-25,2257,81.43
2021-09-25,2258,87.66
2021-09-25,2260,84.98
2021-09-25,2261,85.74
2021-09-25,2262,90.7
2021-09-25,2263,83.58
2021-09-25,2265,89.29
2021-09-25,2266,87.16
2021-09-25,2268,84.51
2021-09-25,2270,84.98
2021-09-25,3895,83.19
2021-09-25,4913,85.31
2021-09-25,5183,88.44
2021-09-25,9999,0
2021-09-26,2226,87.47
2021-09-26,2227,83.99
2021-09-26,2230,87.57
2021-09-26,2233,83.74
2021-09-26,2234,83.09
2021-09-26,2235,86.69
2021-09-26,2236,88.45
2021-09-26,2237,82.81
2021-09-26,2238,84.45
2021-09-26,2240,82.43
2021-09-26,2241,87.05
2021-09-26,2242,81.73
2021-09-26,2243,95.1
2021-09-26,2244,88.44
2021-09-26,2246,86.79
2021-09-26,2247,84.09
2021-09-26,2249,85.93
2021-09-26,2251,88.82
2021-09-26,2253,85.4
2021-09-26,2255,85.86
2021-09-26,2256,85.21
2021-09-26,2257,81.47
2021-09-26,2258,87.7
2021-09-26,2260,85.05
2021-09-26,2261,85.99
2021-09-26,2262,90.76
2021-09-26,2263,83.62
2021-09-26,2265,89.41
2021-09-26,2266,87.25
2021-09-26,2268,84.64
2021-09-26,2270,85.07
2021-09-26,3895,83.3
2021-09-26,4913,85.38
2021-09-26,5183,88.57
2021-09-26,9999,0
2021-09-27,2226,87.5
2021-09-27,2227,84.01
2021-09-27,2230,87.6
2021-09-27,2233,83.77
2021-09-27,2234,83.1
2021-09-27,2235,86.71
2021-09-27,2236,88.49
2021-09-27,2237,82.88
2021-09-27,2238,84.45
2021-09-27,2240,82.46
2021-09-27,2241,87.13
2021-09-27,2242,81.74
2021-09-27,2243,95.17
2021-09-27,2244,88.5
2021-09-27,2246,86.88
2021-09-27,2247,84.11
2021-09-27,2249,85.95
2021-09-27,2251,88.85
2021-09-27,2253,85.49
2021-09-27,2255,85.88
2021-09-27,2256,85.26
2021-09-27,2257,81.51
2021-09-27,2258,87.71
2021-09-27,2260,85.13
2021-09-27,2261,86.0
2021-09-27,2262,90.77
2021-09-27,2263,83.63
2021-09-27,2265,89.47
2021-09-27,2266,87.28
2021-09-27,2268,84.72
2021-09-27,2270,85.13
2021-09-27,3895,83.37
2021-09-27,4913,85.42
2021-09-27,5183,88.58
2021-09-27,9999,0
2021-09-28,2226,87.58
2021-09-28,2227,84.17
2021-09-28,2230,87.69
2021-09-28,2233,83.86
2021-09-28,2234,83.32
2021-09-28,2235,86.84
2021-09-28,2236,88.55
2021-09-28,2237,82.99
2021-09-28,2238,84.54
2021-09-28,2240,82.52
2021-09-28,2241,87.23
2021-09-28,2242,81.8
2021-09-28,2243,95.28
2021-09-28,2244,88.66
2021-09-28,2246,86.98
2021-09-28,2247,84.23
2021-09-28,2249,86.15
2021-09-28,2251,88.91
2021-09-28,2253,85.57
2021-09-28,2255,86.03
2021-09-28,2256,85.41
2021-09-28,2257,81.65
2021-09-28,2258,87.84
2021-09-28,2260,85.26
2021-09-28,2261,86.31
2021-09-28,2262,90.91
2021-09-28,2263,84.03
2021-09-28,2265,89.57
2021-09-28,2266,87.4
2021-09-28,2268,84.83
2021-09-28,2270,85.21
2021-09-28,3895,83.44
2021-09-28,4913,85.56
2021-09-28,5183,88.63
2021-09-28,9999,0
2021-09-29,2226,87.69
2021-09-29,2227,84.3
2021-09-29,2230,87.82
2021-09-29,2233,83.97
2021-09-29,2234,83.45
2021-09-29,2235,86.94
2021-09-29,2236,88.64
2021-09-29,2237,83.08
2021-09-29,2238,84.72
2021-09-29,2240,82.59
2021-09-29,2241,87.34
2021-09-29,2242,82.02
2021-09-29,2243,95.41
2021-09-29,2244,88.76
2021-09-29,2246,87.07
2021-09-29,2247,84.34
2021-09-29,2249,86.47
2021-09-29,2251,89.01
2021-09-29,2253,85.7
2021-09-29,2255,86.1
2021-09-29,2256,85.66
2021-09-29,2257,81.75
2021-09-29,2258,88.0
2021-09-29,2260,85.37
2021-09-29,2261,86.59
2021-09-29,2262,91.16
2021-09-29,2263,84.11
2021-09-29,2265,89.67
2021-09-29,2266,87.49
2021-09-29,2268,84.94
2021-09-29,2270,85.3
2021-09-29,3895,83.53
2021-09-29,4913,85.68
2021-09-29,5183,88.69
2021-09-29,9999,0
2021-09-30,2226,87.89
2021-09-30,2227,84.44
2021-09-30,2230,87.9
2021-09-30,2233,84.05
2021-09-30,2234,83.74
2021-09-30,2235,86.99
2021-09-30,2236,88.7
2021-09-30,2237,83.21
2021-09-30,2238,84.86
2021-09-30,2240,82.78
2021-09-30,2241,87.47
2021-09-30,2242,82.12
