Date,PHU_num,one_or_more_doses_cumulative
2022-03-01,2237,485257
2022-03-01,2238,141604
2022-03-01,2240,86220
2022-03-01,2241,187151
2022-03-01,2242,105195
2022-03-01,2243,162468
2022-03-01,2244,446111
2022-03-01,2246,403360
2022-03-01,2247,106531
2022-03-01,2249,73991
2022-03-01,2251,924422
2022-03-01,2253,1331781
2022-03-01,2255,124618
2022-03-01,2256,71148
2022-03-01,2257,86532
2022-03-01,2258,180816
2022-03-01,2260,499447
2022-03-01,2261,174363
2022-03-01,2262,134016
2022-03-01,2263,27510
2022-03-01,2265,513448
2022-03-01,2266,262694
2022-03-01,2268,358868
2022-03-01,2270,1021703
2022-03-01,3895,2577444
2022-03-01,4913,172402
2022-03-01,5183,117862
2022-03-01,9999,0
2022-03-01,35,2537958542
2022-03-02,2226,99856
2022-03-02,2227,125991
2022-03-02,2230,607367
2022-03-02,2233,137796
2022-03-02,2234,93255
2022-03-02,2235,159450
2022-03-02,2236,531980
2022-03-02,2237,485372
2022-03-02,2238,141829
2022-03-02,2240,86220
2022-03-02,2241,187215
2022-03-02,2242,105203
2022-03-02,2243,162480
2022-03-02,2244,446175
2022-03-02,2246,403398
2022-03-02,2247,106579
2022-03-02,2249,73992
2022-03-02,2251,924553
2022-03-02,2253,1332152
2022-03-02,2255,124767
2022-03-02,2256,71159
2022-03-02,2257,86539
2022-03-02,2258,180844
2022-03-02,2260,499556
2022-03-02,2261,174382
2022-03-02,2262,134040
2022-03-02,2263,27510
2022-03-02,2265,513592
2022-03-02,2266,262732
2022-03-02,2268,358980
2022-03-02,2270,1021783
2022-03-02,3895,2577984
2022-03-02,4913,172406
2022-03-02,5183,117871
2022-03-02,9999,0
2022-03-02,35,2550493550
2022-03-03,2226,99866
2022-03-03,2227,126001
2022-03-03,2230,607483
2022-03-03,2233,137797
2022-03-03,2234,93261
2022-03-03,2235,159426
2022-03-03,2236,532088
2022-03-03,2237,485462
2022-03-03,2238,141847
2022-03-03,2240,86225
2022-03-03,2241,187273
2022-03-03,2242,105211
2022-03-03,2243,162483
2022-03-03,2244,446230
2022-03-03,2246,403451
2022-03-03,2247,106603
2022-03-03,2249,73994
2022-03-03,2251,924694
2022-03-03,2253,1332510
2022-03-03,2255,124790
2022-03-03,2256,71169
2022-03-03,2257,86550
2022-03-03,2258,180865
2022-03-03,2260,499624
2022-03-03,2261,174413
2022-03-03,2262,134051
2022-03-03,2263,27513
2022-03-03,2265,513769
2022-03-03,2266,262773
2022-03-03,2268,359019
2022-03-03,2270,1021918
2022-03-03,3895,2578403
2022-03-03,4913,172418
2022-03-03,5183,117872
2022-03-03,9999,0
2022-03-03,35,2563030602
2022-03-04,2226,99872
2022-03-04,2227,126021
2022-03-04,2230,607602
2022-03-04,2233,137802
2022-03-04,2234,93273
2022-03-04,2235,159433
2022-03-04,2236,532177
2022-03-04,2237,485548
2022-03-04,2238,141859
2022-03-04,2240,86234
2022-03-04,2241,187319
2022-03-04,2242,105217
2022-03-04,2243,162485
2022-03-04,2244,446278
2022-03-04,2246,403501
2022-03-04,2247,106605
2022-03-04,2249,74006
2022-03-04,2251,924764
2022-03-04,2253,1332794
2022-03-04,2255,124801
2022-03-04,2256,71173
2022-03-04,2257,86554
2022-03-04,2258,180876
2022-03-04,2260,499738
2022-03-04,2261,174422
2022-03-04,2262,134067
2022-03-04,2263,27514
2022-03-04,2265,513898
2022-03-04,2266,262810
2022-03-04,2268,359070
2022-03-04,2270,1021984
2022-03-04,3895,2578827
2022-03-04,4913,172428
2022-03-04,5183,117878
2022-03-04,9999,0
2022-03-04,35,2575569432
2022-03-05,2226,99880
2022-03-05,2227,126039
2022-03-05,2230,607695
2022-03-05,2233,137806
2022-03-05,2234,93281
2022-03-05,2235,159463
2022-03-05,2236,532285
2022-03-05,2237,485675
2022-03-05,2238,141878
2022-03-05,2240,86235
2022-03-05,2241,187336
2022-03-05,2242,105219
2022-03-05,2243,162494
2022-03-05,2244,446363
2022-03-05,2246,403556
2022-03-05,2247,106611
2022-03-05,2249,74015
2022-03-05,2251,924827
2022-03-05,2253,1333080
2022-03-05,2255,124809
2022-03-05,2256,71178
2022-03-05,2257,86560
2022-03-05,2258,180889
2022-03-05,2260,499810
2022-03-05,2261,174434
2022-03-05,2262,134089
2022-03-05,2263,27515
2022-03-05,2265,514008
2022-03-05,2266,262827
2022-03-05,2268,359110
2022-03-05,2270,1022081
2022-03-05,3895,2579277
2022-03-05,4913,172455
2022-03-05,5183,117889
2022-03-05,9999,0
2022-03-05,35,2588110101
2022-03-06,2226,99880
2022-03-06,2227,126045
2022-03-06,2230,607782
2022-03-06,2233,137806
2022-03-06,2234,93287
2022-03-06,2235,159469
2022-03-06,2236,532342
2022-03-06,2237,485733
2022-03-06,2238,141882
2022-03-06,2240,86241
2022-03-06,2241,187345
2022-03-06,2242,105229
2022-03-06,2243,162496
2022-03-06,2244,446391
2022-03-06,2246,403593
2022-03-06,2247,106616
2022-03-06,2249,74016
2022-03-06,2251,924918
2022-03-06,2253,1333271
2022-03-06,2255,124811
2022-03-06,2256,71179
2022-03-06,2257,86568
2022-03-06,2258,180890
2022-03-06,2260,499853
2022-03-06,2261,174449
2022-03-06,2262,134101
2022-03-06,2263,27515
2022-03-06,2265,514111
2022-03-06,2266,262830
2022-03-06,2268,359114
2022-03-06,2270,1022229
2022-03-06,3895,2579656
2022-03-06,4913,172464
2022-03-06,5183,117902
2022-03-06,9999,0
2022-03-06,35,2600652115
2022-03-07,2226,99881
2022-03-07,2227,126046
2022-03-07,2230,607826
2022-03-07,2233,137806
2022-03-07,2234,93286
2022-03-07,2235,159470
2022-03-07,2236,532347
2022-03-07,2237,485749
2022-03-07,2238,141882
2022-03-07,2240,86243
2022-03-07,2241,187360
2022-03-07,2242,105228
2022-03-07,2243,162507
2022-03-07,2244,446407
2022-03-07,2246,403614
2022-03-07,2247,106616
2022-03-07,2249,74016
2022-03-07,2251,924941
2022-03-07,2253,1333384
2022-03-07,2255,124811
2022-03-07,2256,71179
2022-03-07,2257,86570
2022-03-07,2258,180895
2022-03-07,2260,499858
2022-03-07,2261,174450
2022-03-07,2262,134100
2022-03-07,2263,27515
2022-03-07,2265,514155
2022-03-07,2266,262834
2022-03-07,2268,359116
2022-03-07,2270,1022307
2022-03-07,3895,2579842
2022-03-07,4913,172468
2022-03-07,5183,117902
2022-03-07,9999,0
2022-03-07,35,2613194726
2022-03-08,2226,99884
2022-03-08,2227,126051
2022-03-08,2230,607969
2022-03-08,2233,137816
2022-03-08,2234,93290
2022-03-08,2235,159485
2022-03-08,2236,532364
2022-03-08,2237,485819
2022-03-08,2238,141889
2022-03-08,2240,86249
2022-03-08,2241,187372
2022-03-08,2242,105232
2022-03-08,2243,162508
2022-03-08,2244,446454
2022-03-08,2246,403640
2022-03-08,2247,106617
2022-03-08,2249,74019
2022-03-08,2251,925004
2022-03-08,2253,1333513
2022-03-08,2255,124818
2022-03-08,2256,71189
2022-03-08,2257,86575
2022-03-08,2258,180903
2022-03-08,2260,499922
2022-03-08,2261,174455
2022-03-08,2262,134107
2022-03-08,2263,27515
2022-03-08,2265,514232
2022-03-08,2266,262846
2022-03-08,2268,359160
2022-03-08,2270,1022366
2022-03-08,3895,2580159
2022-03-08,4913,172480
2022-03-08,5183,117904
2022-03-08,9999,0
2022-03-08,35,2625738532
2022-03-09,2226,99893
2022-03-09,2227,126053
2022-03-09,2230,608294
2022-03-09,2233,137814
2022-03-09,2234,93292
2022-03-09,2235,159477
2022-03-09,2236,532410
2022-03-09,2237,485916
2022-03-09,2238,141900
2022-03-09,2240,86256
2022-03-09,2241,187387
2022-03-09,2242,105242
2022-03-09,2243,162514
2022-03-09,2244,446503
2022-03-09,2246,403687
2022-03-09,2247,106620
2022-03-09,2249,74028
2022-03-09,2251,925074
2022-03-09,2253,1333635
2022-03-09,2255,124815
2022-03-09,2256,71206
2022-03-09,2257,86578
2022-03-09,2258,180904
2022-03-09,2260,500031
2022-03-09,2261,174476
2022-03-09,2262,134124
2022-03-09,2263,27516
2022-03-09,2265,514350
2022-03-09,2266,262874
2022-03-09,2268,359199
2022-03-09,2270,1022401
2022-03-09,3895,2580513
2022-03-09,4913,172493
2022-03-09,5183,117912
2022-03-09,9999,0
2022-03-09,35,2638283919
2022-03-10,2226,99899
2022-03-10,2227,126063
2022-03-10,2230,608491
2022-03-10,2233,137833
2022-03-10,2234,93294
2022-03-10,2235,159470
2022-03-10,2236,532434
2022-03-10,2237,486044
2022-03-10,2238,141904
2022-03-10,2240,86266
2022-03-10,2241,187422
2022-03-10,2242,105255
2022-03-10,2243,162527
2022-03-10,2244,446539
2022-03-10,2246,403719
2022-03-10,2247,106637
2022-03-10,2249,74043
2022-03-10,2251,925152
2022-03-10,2253,1333780
2022-03-10,2255,124818
2022-03-10,2256,71220
2022-03-10,2257,86580
2022-03-10,2258,180935
2022-03-10,2260,500126
2022-03-10,2261,174485
2022-03-10,2262,134140
2022-03-10,2263,27517
2022-03-10,2265,514482
2022-03-10,2266,262915
2022-03-10,2268,359221
2022-03-10,2270,1022468
2022-03-10,3895,2580959
2022-03-10,4913,172504
2022-03-10,5183,117921
2022-03-10,9999,0
2022-03-10,35,2650830982
2022-03-11,2226,99907
2022-03-11,2227,126077
2022-03-11,2230,608568
2022-03-11,2233,137835
2022-03-11,2234,93303
2022-03-11,2235,159481
2022-03-11,2236,532473
2022-03-11,2237,486113
2022-03-11,2238,141921
2022-03-11,2240,86274
2022-03-11,2241,187467
2022-03-11,2242,105259
2022-03-11,2243,162527
2022-03-11,2244,446572
2022-03-11,2246,403773
2022-03-11,2247,106633
2022-03-11,2249,74050
2022-03-11,2251,925229
2022-03-11,2253,1333924
2022-03-11,2255,124819
2022-03-11,2256,71226
2022-03-11,2257,86587
2022-03-11,2258,180943
2022-03-11,2260,500189
2022-03-11,2261,174499
2022-03-11,2262,134162
2022-03-11,2263,27517
2022-03-11,2265,514582
2022-03-11,2266,262930
2022-03-11,2268,359255
2022-03-11,2270,1022560
2022-03-11,3895,2581435
2022-03-11,4913,172516
2022-03-11,5183,117940
2022-03-11,9999,0
2022-03-11,35,2663379528
2022-03-12,2226,99911
2022-03-12,2227,126089
2022-03-12,2230,608648
2022-03-12,2233,137844
2022-03-12,2234,93309
2022-03-12,2235,159486
2022-03-12,2236,532527
2022-03-12,2237,486189
2022-03-12,2238,141931
2022-03-12,2240,86276
2022-03-12,2241,187497
2022-03-12,2242,105262
2022-03-12,2243,162530
2022-03-12,2244,446615
2022-03-12,2246,403817
2022-03-12,2247,106637
2022-03-12,2249,74052
2022-03-12,2251,925302
2022-03-12,2253,1334183
2022-03-12,2255,124829
2022-03-12,2256,71231
2022-03-12,2257,86590
2022-03-12,2258,180953
2022-03-12,2260,500239
2022-03-12,2261,174512
2022-03-12,2262,134177
2022-03-12,2263,27517
2022-03-12,2265,514669
2022-03-12,2266,262966
2022-03-12,2268,359281
2022-03-12,2270,1022652
2022-03-12,3895,2581896
2022-03-12,4913,172533
2022-03-12,5183,117951
2022-03-12,9999,0
2022-03-12,35,2675929629
2022-03-13,2226,99913
2022-03-13,2227,126100
2022-03-13,2230,608707
2022-03-13,2233,137848
2022-03-13,2234,93311
2022-03-13,2235,159491
2022-03-13,2236,532597
2022-03-13,2237,486224
2022-03-13,2238,141943
2022-03-13,2240,86291
2022-03-13,2241,187511
2022-03-13,2242,105262
2022-03-13,2243,162533
2022-03-13,2244,446647
2022-03-13,2246,403845
2022-03-13,2247,106641
2022-03-13,2249,74050
2022-03-13,2251,925387
2022-03-13,2253,1334364
2022-03-13,2255,124831
2022-03-13,2256,71234
2022-03-13,2257,86590
2022-03-13,2258,180959
2022-03-13,2260,500254
2022-03-13,2261,174523
2022-03-13,2262,134179
2022-03-13,2263,27517
2022-03-13,2265,514755
2022-03-13,2266,262972
2022-03-13,2268,359308
2022-03-13,2270,1022816
2022-03-13,3895,2582249
2022-03-13,4913,172540
2022-03-13,5183,117956
2022-03-13,9999,0
2022-03-13,35,2688480977
2022-03-14,2226,99914
2022-03-14,2227,126100
2022-03-14,2230,608755
2022-03-14,2233,137848
2022-03-14,2234,93313
2022-03-14,2235,159491
2022-03-14,2236,532603
2022-03-14,2237,486248
2022-03-14,2238,141944
2022-03-14,2240,86291
2022-03-14,2241,187522
2022-03-14,2242,105262
2022-03-14,2243,162539
2022-03-14,2244,446662
2022-03-14,2246,403857
2022-03-14,2247,106642
2022-03-14,2249,74050
2022-03-14,2251,925401
2022-03-14,2253,1334486
2022-03-14,2255,124833
2022-03-14,2256,71235
2022-03-14,2257,86591
2022-03-14,2258,180962
2022-03-14,2260,500262
2022-03-14,2261,174522
2022-03-14,2262,134178
2022-03-14,2263,27517
2022-03-14,2265,514780
2022-03-14,2266,262975
2022-03-14,2268,359312
2022-03-14,2270,1022901
2022-03-14,3895,2582400
2022-03-14,4913,172539
2022-03-14,5183,117957
2022-03-14,9999,0
2022-03-14,35,2701032869
2022-03-15,2226,99913
2022-03-15,2227,126110
2022-03-15,2230,608845
2022-03-15,2233,137858
2022-03-15,2234,93314
2022-03-15,2235,159498
2022-03-15,2236,532663
2022-03-15,2237,486292
2022-03-15,2238,141951
2022-03-15,2240,86293
2022-03-15,2241,187529
2022-03-15,2242,105266
2022-03-15,2243,162548
2022-03-15,2244,446701
2022-03-15,2246,403907
2022-03-15,2247,106648
2022-03-15,2249,74053
2022-03-15,2251,925451
2022-03-15,2253,1334650
2022-03-15,2255,124842
2022-03-15,2256,71236
2022-03-15,2257,86598
2022-03-15,2258,180969
2022-03-15,2260,500288
2022-03-15,2261,174528
2022-03-15,2262,134184
2022-03-15,2263,27519
2022-03-15,2265,514838
2022-03-15,2266,263001
2022-03-15,2268,359329
2022-03-15,2270,1023001
2022-03-15,3895,2582704
2022-03-15,4913,172551
2022-03-15,5183,117959
2022-03-15,9999,0
2022-03-15,35,2713585906
2022-03-16,2226,99917
2022-03-16,2227,126122
2022-03-16,2230,608908
2022-03-16,2233,137865
2022-03-16,2234,93320
2022-03-16,2235,159501
2022-03-16,2236,532724
2022-03-16,2237,486338
2022-03-16,2238,141968
2022-03-16,2240,86298
2022-03-16,2241,187550
2022-03-16,2242,105278
2022-03-16,2243,162565
2022-03-16,2244,446748
2022-03-16,2246,403930
2022-03-16,2247,106652
2022-03-16,2249,74061
2022-03-16,2251,925559
2022-03-16,2253,1334832
2022-03-16,2255,124842
2022-03-16,2256,71242
2022-03-16,2257,86596
2022-03-16,2258,180966
2022-03-16,2260,500351
2022-03-16,2261,174546
2022-03-16,2262,134200
2022-03-16,2263,27522
2022-03-16,2265,514874
2022-03-16,2266,263024
2022-03-16,2268,359423
2022-03-16,2270,1023100
2022-03-16,3895,2583108
2022-03-16,4913,172560
2022-03-16,5183,117980
2022-03-16,9999,0
2022-03-16,35,2726140376
2022-03-17,2226,99929
2022-03-17,2227,126122
2022-03-17,2230,608952
2022-03-17,2233,137864
2022-03-17,2234,93320
2022-03-17,2235,159504
2022-03-17,2236,532758
2022-03-17,2237,486414
2022-03-17,2238,141967
2022-03-17,2240,86313
2022-03-17,2241,187583
2022-03-17,2242,105279
2022-03-17,2243,162570
2022-03-17,2244,446808
2022-03-17,2246,403960
2022-03-17,2247,106654
2022-03-17,2249,74071
2022-03-17,2251,925642
2022-03-17,2253,1335032
2022-03-17,2255,124854
2022-03-17,2256,71248
2022-03-17,2257,86600
2022-03-17,2258,180994
2022-03-17,2260,500433
2022-03-17,2261,174563
2022-03-17,2262,134207
2022-03-17,2263,27523
2022-03-17,2265,514949
2022-03-17,2266,263050
2022-03-17,2268,359459
2022-03-17,2270,1023227
2022-03-17,3895,2583449
2022-03-17,4913,172569
2022-03-17,5183,117988
2022-03-17,9999,0
2022-03-17,35,2738696231
2022-03-18,2226,99931
2022-03-18,2227,126128
2022-03-18,2230,609011
2022-03-18,2233,137866
2022-03-18,2234,93338
2022-03-18,2235,159508
2022-03-18,2236,532786
2022-03-18,2237,486468
2022-03-18,2238,141981
2022-03-18,2240,86315
2022-03-18,2241,187607
2022-03-18,2242,105283
2022-03-18,2243,162575
2022-03-18,2244,446840
2022-03-18,2246,403979
2022-03-18,2247,106657
2022-03-18,2249,74103
2022-03-18,2251,925729
2022-03-18,2253,1335197
2022-03-18,2255,124855
2022-03-18,2256,71254
2022-03-18,2257,86604
2022-03-18,2258,181010
2022-03-18,2260,500499
2022-03-18,2261,174572
2022-03-18,2262,134209
2022-03-18,2263,27523
2022-03-18,2265,515012
2022-03-18,2266,263089
2022-03-18,2268,359481
2022-03-18,2270,1023350
2022-03-18,3895,2583770
2022-03-18,4913,172585
2022-03-18,5183,117995
2022-03-18,9999,0
2022-03-18,35,2751253341
2022-03-19,2226,99942
2022-03-19,2227,126144
2022-03-19,2230,609047
2022-03-19,2233,137879
2022-03-19,2234,93340
2022-03-19,2235,159512
2022-03-19,2236,532831
2022-03-19,2237,486527
2022-03-19,2238,142007
2022-03-19,2240,86316
2022-03-19,2241,187640
2022-03-19,2242,105282
2022-03-19,2243,162585
2022-03-19,2244,446885
2022-03-19,2246,404009
2022-03-19,2247,106659
2022-03-19,2249,74107
2022-03-19,2251,925803
2022-03-19,2253,1335377
2022-03-19,2255,124860
2022-03-19,2256,71255
2022-03-19,2257,86609
2022-03-19,2258,181018
2022-03-19,2260,500563
2022-03-19,2261,174591
2022-03-19,2262,134219
2022-03-19,2263,27523
2022-03-19,2265,515069
2022-03-19,2266,263113
2022-03-19,2268,359513
2022-03-19,2270,1023449
2022-03-19,3895,2584143
2022-03-19,4913,172597
2022-03-19,5183,117998
2022-03-19,9999,0
2022-03-19,35,2763811753
2022-03-20,2226,99943
2022-03-20,2227,126152
2022-03-20,2230,609138
2022-03-20,2233,137881
2022-03-20,2234,93343
2022-03-20,2235,159518
2022-03-20,2236,532864
2022-03-20,2237,486576
2022-03-20,2238,142006
2022-03-20,2240,86325
2022-03-20,2241,187651
2022-03-20,2242,105283
2022-03-20,2243,162591
2022-03-20,2244,446915
2022-03-20,2246,404031
2022-03-20,2247,106662
2022-03-20,2249,74107
2022-03-20,2251,925879
2022-03-20,2253,1335550
2022-03-20,2255,124863
2022-03-20,2256,71254
2022-03-20,2257,86609
2022-03-20,2258,181017
2022-03-20,2260,500591
2022-03-20,2261,174598
2022-03-20,2262,134221
2022-03-20,2263,27524
2022-03-20,2265,515137
2022-03-20,2266,263123
2022-03-20,2268,359562
2022-03-20,2270,1023574
2022-03-20,3895,2584420
2022-03-20,4913,172599
2022-03-20,5183,118011
2022-03-20,9999,0
2022-03-20,35,2776371271
2022-03-21,2226,99943
2022-03-21,2227,126153
2022-03-21,2230,609165
2022-03-21,2233,137880
2022-03-21,2234,93344
2022-03-21,2235,159520
2022-03-21,2236,532872
2022-03-21,2237,486594
2022-03-21,2238,142005
2022-03-21,2240,86325
2022-03-21,2241,187663
2022-03-21,2242,105283
2022-03-21,2243,162599
2022-03-21,2244,446932
2022-03-21,2246,404037
2022-03-21,2247,106664
2022-03-21,2249,74107
2022-03-21,2251,925897
2022-03-21,2253,1335620
2022-03-21,2255,124864
2022-03-21,2256,71257
2022-03-21,2257,86609
2022-03-21,2258,181020
2022-03-21,2260,500615
2022-03-21,2261,174598
2022-03-21,2262,134221
2022-03-21,2263,27525
2022-03-21,2265,515172
2022-03-21,2266,263126
2022-03-21,2268,359564
2022-03-21,2270,1023641
2022-03-21,3895,2584551
2022-03-21,4913,172604
2022-03-21,5183,118012
2022-03-21,9999,0
2022-03-21,35,2788931253
2022-03-22,2226,99943
2022-03-22,2227,126160
2022-03-22,2230,609239
2022-03-22,2233,137894
2022-03-22,2234,93351
2022-03-22,2235,159523
2022-03-22,2236,532915
2022-03-22,2237,486638
2022-03-22,2238,142005
2022-03-22,2240,86327
2022-03-22,2241,187698
2022-03-22,2242,105287
2022-03-22,2243,162606
2022-03-22,2244,446984
2022-03-22,2246,404065
2022-03-22,2247,106668
2022-03-22,2249,74114
2022-03-22,2251,925943
2022-03-22,2253,1335707
2022-03-22,2255,124870
2022-03-22,2256,71258
2022-03-22,2257,86621
2022-03-22,2258,181035
2022-03-22,2260,500655
2022-03-22,2261,174609
2022-03-22,2262,134222
2022-03-22,2263,27528
2022-03-22,2265,515220
2022-03-22,2266,263167
2022-03-22,2268,359619
2022-03-22,2270,1023722
2022-03-22,3895,2584839
2022-03-22,4913,172613
2022-03-22,5183,118012
2022-03-22,9999,0
2022-03-22,35,2801492310
2022-03-23,2226,99947
2022-03-23,2227,126165
2022-03-23,2230,609296
2022-03-23,2233,137895
2022-03-23,2234,93351
2022-03-23,2235,159530
2022-03-23,2236,532945
2022-03-23,2237,486676
2022-03-23,2238,142021
2022-03-23,2240,86330
2022-03-23,2241,187713
2022-03-23,2242,105293
2022-03-23,2243,162613
2022-03-23,2244,447023
2022-03-23,2246,404085
2022-03-23,2247,106671
2022-03-23,2249,74123
2022-03-23,2251,926030
2022-03-23,2253,1335852
2022-03-23,2255,124875
2022-03-23,2256,71259
2022-03-23,2257,86626
2022-03-23,2258,181045
2022-03-23,2260,500688
2022-03-23,2261,174624
2022-03-23,2262,134231
2022-03-23,2263,27530
2022-03-23,2265,515279
2022-03-23,2266,263179
2022-03-23,2268,359659
2022-03-23,2270,1023798
2022-03-23,3895,2585140
2022-03-23,4913,172619
2022-03-23,5183,118015
2022-03-23,9999,0
2022-03-23,35,2814054436
2022-03-24,2226,99952
2022-03-24,2227,126167
2022-03-24,2230,609340
2022-03-24,2233,137899
2022-03-24,2234,93354
2022-03-24,2235,159531
2022-03-24,2236,532981
2022-03-24,2237,486711
2022-03-24,2238,142031
2022-03-24,2240,86342
2022-03-24,2241,187737
2022-03-24,2242,105307
2022-03-24,2243,162616
2022-03-24,2244,447050
2022-03-24,2246,404145
2022-03-24,2247,106680
2022-03-24,2249,74138
2022-03-24,2251,926081
2022-03-24,2253,1335998
2022-03-24,2255,124878
2022-03-24,2256,71263
2022-03-24,2257,86630
2022-03-24,2258,181055
2022-03-24,2260,500706
2022-03-24,2261,174626
2022-03-24,2262,134231
2022-03-24,2263,27531
2022-03-24,2265,515349
2022-03-24,2266,263215
2022-03-24,2268,359691
2022-03-24,2270,1023848
2022-03-24,3895,2585407
2022-03-24,4913,172627
2022-03-24,5183,118012
2022-03-24,9999,0
2022-03-24,35,2826617565
2022-03-25,2226,99962
2022-03-25,2227,126179
2022-03-25,2230,609384
2022-03-25,2233,137905
2022-03-25,2234,93366
2022-03-25,2235,159530
2022-03-25,2236,533006
2022-03-25,2237,486741
2022-03-25,2238,142059
2022-03-25,2240,86345
2022-03-25,2241,187763
2022-03-25,2242,105311
2022-03-25,2243,162616
2022-03-25,2244,447075
2022-03-25,2246,404185
2022-03-25,2247,106683
2022-03-25,2249,74152
2022-03-25,2251,926149
2022-03-25,2253,1336102
2022-03-25,2255,124876
2022-03-25,2256,71268
2022-03-25,2257,86643
2022-03-25,2258,181064
2022-03-25,2260,500751
2022-03-25,2261,174630
2022-03-25,2262,134244
2022-03-25,2263,27529
2022-03-25,2265,515419
2022-03-25,2266,263232
2022-03-25,2268,359738
2022-03-25,2270,1023937
2022-03-25,3895,2585641
2022-03-25,4913,172634
2022-03-25,5183,118021
2022-03-25,9999,0
2022-03-25,35,2839181705
2022-03-26,2226,99966
2022-03-26,2227,126194
2022-03-26,2230,609442
2022-03-26,2233,137911
2022-03-26,2234,93372
2022-03-26,2235,159533
2022-03-26,2236,533038
2022-03-26,2237,486779
2022-03-26,2238,142066
2022-03-26,2240,86351
2022-03-26,2241,187793
2022-03-26,2242,105314
2022-03-26,2243,162621
